Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
open url-3,10,976,504,1538,302.87,0.000%,4.83325,10.82,2.15,2291.5
open url,10,976,504,1538,302.87,0.000%,4.83092,10.81,2.15,2291.5
find flights-41,10,511,286,1077,248.37,0.000%,5.11509,11.64,3.21,2331.0
find flights,10,511,286,1077,248.37,0.000%,5.11509,11.64,3.21,2331.0
choose flights-46,10,640,320,1043,238.35,0.000%,4.45038,11.06,3.01,2545.8
choose flights,10,640,320,1043,238.35,0.000%,4.44840,11.06,3.01,2545.8
purchase flights-90,10,704,342,1302,283.33,0.000%,3.48918,8.07,2.66,2368.4
purchase flights,10,704,342,1302,283.33,0.000%,3.48797,8.07,2.66,2368.4
TOTAL,80,708,286,1538,318.47,0.000%,18.13237,42.22,11.39,2384.2
